Tabel 1
Substance;Sector;EDGAR Country Code;Country;Macro-region;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
CO2;Deforestation;HTI;Haiti;Latin America and Caribbean;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,1160251345391;3,4921031954689;3,1674540654823;2,688518142666;1,8490544265084;2,2032885209793;1,13813498496;1,2347001468558;1,8626032797882;1,294016083516;1,2653644026295;1,4374850944427;1,7737626056028;2,7075745178104;1,5994454199471;1,8778046274604;3,1102235433846;1,1364868381562;1,1073181767735;1,1129927964522;1,0478059871525;1,0016036653677;1,0541341496575;1,0541341496575;1,0541341496575
CO2;Fires;HTI;Haiti;Latin America and Caribbean;0,00085969407294288;0,0010280761449587;0,0014296370691074;0,00059822775093637;0,000337472714;0,000337472714;0,0021025748;0,00329264020472;0,0004257471269;0,0002416543421;0,00200769844248;0,0098164256206;;;;0,0070980109;0,0009140853;;;;;;;;;0,00022852133;;;0,00688249165;;;;0,00051244176;0,01674266133;
GWP_100_AR5_CH4;Fires;HTI;Haiti;Latin America and Caribbean;0,00087513665751879;0,0010051141592117;0,0010854481085697;0,001391537797534;0,0032746576958172;0,0032746576958172;0,0017455904953116;0,0015491734630456;0,0018171948753896;0,0012954780142192;0,0042380438378376;0,0017418177623364;0,0002756509154;0,00003594244612;0,00039315506524;0,00033371179128;0,00082535401144;0,00051390486588;0,00028283939964;0,0002308610976;0,00017998871044;0,00021206043544;0,00039591986952;0,00008681483356;0,00007907338236;0,00022118429228;0,0001368577756;0,0001249691184;0,00111293563752;0,00021012507236;0,00054411333564;0,00012966928744;0,0002051484232;0,00166915400988;0,00031408168092
GWP_100_AR5_N2O;Fires;HTI;Haiti;Latin America and Caribbean;0,00071904065867297;0,00080194011156211;0,00076650980866343;0,00081771877172651;0,0013154508240172;0,0013154508240172;0,001001938441867;0,0011117342633256;0,001112454931933;0,0009621318377636;0,0033276938753674;0,0013538170067028;0,00023819834096;0,00003105896089;0,000339737252785;0,000288370512975;0,00032465148516;0,000314560157165;0,000244410133615;0,0001994940988;0,00015553372315;0,000183247876035;0,00034212640401;0,00007501933919;0,00006832971364;0,00019113207415;0,000118262968545;0,00010798962;0,000816253414195;0,000181575467395;0,000470184888735;0,00011205117483;0,00017727499678;0,001215867340395;0,00027140753782
CO2;Forest Land;HTI;Haiti;Latin America and Caribbean;3,8614815140095;4,0437394811597;4,4275209042203;4,5906049362873;4,8979715409514;5,2560215362571;5,3421683234762;5,437736676101;5,4718319415615;5,3370481661844;5,4478651397085;5,4339167013839;5,2891718122246;3,9115767744105;4,5380036258262;5,0374965488064;5,4602445200742;5,8100450633343;6,0964072859623;6,4230022388385;6,7208191945442;6,9941933921156;7,1885360778282;7,4343367005481;7,6549734159308;7,8264429528812;7,7258012535797;7,8846099208997;8,0735552177997;8,2794185271069;8,1948143659865;7,5423916354836;7,6120349881332;7,6735395965006;7,735044204868
CO2;Deforestation;JAM;Jamaica;Latin America and Caribbean;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,62054223558584;0,64873761335081;0,62156407760784;0,59132501579888;2,2517771901615;3,0078004874356;1,0315611535683;0,30461800727747;0,57996483139587;1,4674596082092;1,1690591081317;1,0249094771438;0,93593990785898;1,2386729059087;1,6059987302624;1,0655962918937;0,34776813202967;0,35365027964428;0,47839594751173;0,60791049784761;0,63437940132723;0,31999353006753;0,52076114308079;0,52076114308079;0,52076114308079
GWP_100_AR5_CH4;Fires;JAM;Jamaica;Latin America and Caribbean;0,0030263168313487;0,0048575564593171;0,0061729590382429;0,0060716296629341;0,0053006385482036;0,0053006385482036;0,0048404833217068;0,001047879513716;0,009042157178334;0,0077025528428696;0,023002136507324;0,0038398090327548;0,00014653459128;0,00004561925984;;0,00377875336468;0,00012911633;0,00050609129116;0,00025428981312;0,00008073226532;0,00020597786888;0,00020017177964;0,0001586997272;0,00030053415448;0,00045529103508;0,00881145348608;0,00014570515036;0,00006248456284;0,0000575079148;0,00030606375632;0,00014045202444;0,00001658882176;;0,0002916867842;0,00019381273268
GWP_100_AR5_N2O;Fires;JAM;Jamaica;Latin America and Caribbean;0,00089968606269832;0,0014792993818791;0,0018542561627615;0,0019753679331892;0,0016741403499027;0,0016741403499027;0,0015359347898838;0,000357280445228;0,0028152799993699;0,0023592871176958;0,007031197109072;0,0011437636403108;0,00012662499558;0,00003942099084;;0,00145204632385;0,00011157334909;0,000178287548265;0,00009021889172;0,000069763207555;0,000177991742545;0,000172974529345;0,000137137263885;0,00025970070755;0,000263910167095;0,00269245937643;0,00012590825591;0,00005399481106;0,00004969433912;0,000264479009735;0,000121368867655;0,00001433490576;;0,000252055422835;0,0001674794806
CO2;Forest Land;JAM;Jamaica;Latin America and Caribbean;-6,4404558641508;-6,6661942171309;-6,8394718968956;-6,9721265828665;-6,6315113089574;-6,6917778742834;-6,4024101286431;-6,3411758451163;-6,1501871046249;-5,9857389614745;-5,7205287690401;-5,6238989799332;-6,2053842010454;-6,2915027757916;-6,2903781366035;-6,2859924416892;-6,2953474746281;-6,3110145274498;-6,306506668372;-6,2992050981777;-6,2654973860762;-6,2868099666365;-6,2651926021409;-6,2556710267375;-6,173071308829;-6,1809418310908;-6,2747779940691;-6,2638711089942;-6,2511820208422;-6,2336337346899;-6,2046038647145;-7,6976848167552;-7,7014709258693;-7,7061352909093;-7,7107996559493
CO2;Organic Soil;JAM;Jamaica;Latin America and Caribbean;0,1796157784627;0,1796157784627;0,1796157784627;0,1796157784627;0,1796157784627;0,18734086361742;0,19177732522699;0,19248162767082;0,21060706552102;0,23769718476271;0,24232268107314;0,24232268107314;0,24232268107314;0,24255881937064;0,24255881937064;0,24255881937064;0,24881359839343;0,24881359839343;0,24881359839343;0,25045802618878;0,25297114311232;0,25297114289966;0,26062590702308;0,26062590702308;0,26062590861623;0,26062590861623;0,26177199086873;0,26177199086873;0,26313828758175;0,24374436611949;0,24374436611949;0,24374436611949;0,24374436611949;0,24374436611949;0,23965904571479
CO2;Deforestation;KNA;Saint Kitts and Nevis;Latin America and Caribbean;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,0082586176046894;0,019434569239852;0,0015596361330241;0,0037816474411923;0,0016130358848494;0,0017933102670614;0,00074711181669392;0,00064373439877273;0,0010269871985898;0,0016436978600731;0,00090043897345986;0,00049428477383162;0,0014980833146664;0,011510634367015;0,0019233932906816;0,0029464314463184;0,00012642234966812;0,00037925596252123;0,0029652734491195;0,0024904211861916;0,0020231375567862;0,0022301775338431;0,0022479120922737;0,0022479120922737;0,0022479120922737
GWP_100_AR5_CH4;Fires;KNA;Saint Kitts and Nevis;Latin America and Caribbean;;;;;;;;;;;;;;;;;;;;;0,0000387072504;;;;;;;;;;;;;;
GWP_100_AR5_N2O;Fires;KNA;Saint Kitts and Nevis;Latin America and Caribbean;;;;;;;;;;;;;;;;;;;;;0,0000334481145;;;;;;;;;;;;;;
CO2;Forest Land;KNA;Saint Kitts and Nevis;Latin America and Caribbean;-0,090540244379666;-0,090534779739332;-0,09052930917847;-0,09052930917847;-0,09052930917847;-0,09052930917847;-0,09052930917847;-0,090472922888358;-0,090784373659375;-0,090784373659375;-0,090727987369262;-0,090287725526799;-0,090287725526799;-0,090287725526799;-0,090287725526799;-0,090760013385913;-0,090760013385913;-0,090760013385913;-0,090760013385913;-0,090760013385913;-0,090760013385913;-0,090760013385913;-0,090760013385913;-0,090094801765697;-0,087840094508137;-0,087829350096416;-0,088343338496589;-0,087643507421179;-0,087507501974917;-0,08731838628044;-0,086125492997482;-0,09459254392863;-0,09459254392863;-0,09459254392863;-0,09459254392863
CO2;Deforestation;LCA;Saint Lucia;Latin America and Caribbean;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,11306089851194;0,18715102698412;0,037016696312174;0,11501497223954;0,021145404140853;0,13426237671406;0,10069418315934;0,041108523846638;0,027908514159979;0,045234521380228;0,13317208472292;0,049053400455426;0,048644958823796;0,17426261397979;0,047342798281336;0,031921981593308;0,062278845456402;0,046872397360179;0,043446485734295;0,15052535161025;0,11648365163313;0,027918198027528;0,098309067090303;0,098309067090303;0,098309067090303
CO2;Forest Land;LCA;Saint Lucia;Latin America and Caribbean;-0,28034356027885;-0,28013007870852;-0,27998988075743;-0,28089327697379;-0,28054081311338;-0,28047275205477;-0,28008457616053;-0,27969283364386;-0,27962063683139;-0,279489005664;-0,27876372496848;-0,27805386454707;-0,27750769847386;-0,27700941808868;-0,2755986482181;-0,27488948209939;-0,27380622223696;-0,27288105618901;-0,27220776416899;-0,27128740650917;-0,27096504995506;-0,27037723868841;-0,26954597635153;-0,26921270945524;-0,26896631280615;-0,26898275098972;-0,27197712669306;-0,27235626614953;-0,27242639761028;-0,27127317778198;-0,27124060180873;-0,26528820636138;-0,26571358561826;-0,2661711555257;-0,26662872543315
CO2;Deforestation;MEX;Mexico;Latin America and Caribbean;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;94,894395802112;76,206173628673;87,79755440116;120,6794593765;69,928366650391;136,57009924332;80,436415414582;86,33802362777;83,507955265003;104,91155090971;58,1048661605;71,51355541448;52,722600992074;72,104998224401;56,295052879147;67,812207931395;84,982578334665;99,418425504345;65,440510707898;89,449040598134;68,675579036626;42,94478039124;67,023133342;67,023133342;67,023133342
CO2;Fires;MEX;Mexico;Latin America and Caribbean;15,021029006269;19,871574322962;11,808916709299;15,598207053454;17,768942711147;17,768942711147;16,742730688985;15,401614219979;16,445570624541;15,418952466411;10,201968133838;5,1276558806315;2,51014512002;3,88201205665;0,95402039031;5,62976701503;4,44565407189;2,55167454223;4,70455720007;5,78639406643;1,7457603878;16,54053110729;5,25840060613;5,83692928156;1,38178998632;0,77647106971;2,40935688041;9,07513037797;4,45818855602;7,05901136323;4,32200252514;5,66975770223;4,48110202731;4,67221883205;6,66799086852
GWP_100_AR5_CH4;Fires;MEX;Mexico;Latin America and Caribbean;4,4658124632094;9,7456768670404;3,0108527004209;3,9090786350741;7,6707275739056;7,6707275739056;6,064501351237;4,7805585766214;8,1682727426137;8,1615093195016;5,375842600307;2,3037076511766;3,321494281226;7,0301236206429;1,1421419211664;4,6207944722523;3,3670500718974;2,4829583129982;3,2436190076385;3,1881371786463;1,6712408076566;5,0216238934764;2,1797547849829;4,4102081208282;0,4908785487424;2,1692996292825;2,5664706408334;3,885544469928;1,9454857020141;4,7978169724685;4,1199054086193;2,7150021657576;2,5871739081908;3,4911767678186;5,9967691036596
GWP_100_AR5_N2O;Fires;MEX;Mexico;Latin America and Caribbean;1,8821919814389;3,5619011355701;1,2963614900245;1,6712911873068;2,9454889742476;2,9454889742476;2,4028398338874;1,9514855448594;3,0085127392724;2,9854236704034;1,9386989757215;0,89199312877078;1,1687011120364;2,3564173429239;0,44638577616348;1,7520651898015;1,1804313565989;0,96892608134628;1,192141489388;1,192109833288;0,62382490782357;2,041851519702;0,87318208843518;1,5551279344648;0,22007833636002;0,73109262944971;0,94049459908652;1,4981049672751;0,79360751048238;1,7213379622445;1,4013790171647;1,026014012832;0,94823084830254;1,2450768388066;2,0323790479067
CO2;Forest Land;MEX;Mexico;Latin America and Caribbean;-250,7976886747;-250,82522408843;-250,64561225594;-252,43228162602;-252,07608995591;-250,66193073656;-249,67248888691;-247,9865698165;-245,98314477847;-245,11839421277;-245,86252995283;-247,26600133253;-249,47001539944;-248,33056533442;-246,79751912589;-246,84746268793;-246,75266949347;-246,68937929685;-245,77013251922;-248,38853577921;-248,34637026303;-248,28480114818;-246,64785678847;-246,51990028674;-245,53229392492;-245,45112735368;-249,07319575727;-243,94330822417;-243,67147181508;-242,7516415185;-243,04534408737;-275,64485964409;-275,7468380359;-275,83674200625;-275,92664597659
CO2;Deforestation;NIC;Nicaragua;Latin America and Caribbean;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;37,251173358717;40,872215103298;29,768952202398;41,112352770455;10,029724487874;59,81003057811;17,459245759656;36,947842155759;43,231014781366;41,612530165652;73,53999759823;30,082063532036;20,753009898403;66,417730589178;75,153377982395;42,08755146655;64,398701920565;32,900789484207;35,312047751636;39,386317108508;48,681982554519;33,541810416993;40,536703360007;40,536703360007;40,536703360007
CO2;Fires;NIC;Nicaragua;Latin America and Caribbean;0,00097953636432792;0,070823957868588;0,00013632273648087;0,00023923703026549;0,002002284423;0,002002284423;0,224453275164;0,016333100176;0,293741818957;0,000039004002;0,0033805310868;0,015586329028;0,0046223634;0,066560614;0,00277341808;0,10723883068;0,1053881835;0,066560898;0,02126258738;0,0231118174;0,09059662038;0,00924472676;0,02218705968;0,0748811524;0,18026792026;0,00277341808;0,2791839375;0,002773418;0,0194139257;0,1266499155;0,02403628938;0,00832025406;0,00184894536;0,10631435778;0,0785784748
GWP_100_AR5_CH4;Fires;NIC;Nicaragua;Latin America and Caribbean;0,050950175556597;0,19239913653119;0,13118017710593;0,35974086776053;0,19222586405287;0,19222586405287;0,24088658073268;0,20315495961956;0,29358952122023;0,16149031540692;0,41698768571223;0,10582520514385;0,02746750078436;0,49046220096272;0,05342524450648;0,54108454270696;0,13596283818572;0,08228990822416;0,13598249812252;0,0604945111904;0,23410733379516;0,1191013230442;0,06843527369028;0,25447825644192;0,3717095519452;0,1343802225178;0,39337874126824;0,05908055436472;0,2794220780876;0,31054459512916;0,53849097858108;0,06184567064564;0,05431754903708;0,864763644059;0,60482666853
GWP_100_AR5_N2O;Fires;NIC;Nicaragua;Latin America and Caribbean;0,019643011027966;0,064916668351587;0,055632279649009;0,14290406165783;0,085096866876211;0,085096866876211;0,073308422697417;0,08545892590424;0,073456171828404;0,065272281067191;0,14428731752914;0,044113956804634;0,018036593582645;0,19661608810632;0,033214312048735;0,23326472012214;0,054716255310775;0,039406086971025;0,074448349696225;0,03077471595241;0,10585052510886;0,0586230063058;0,03265738395899;0,10945070851949;0,13849749378185;0,052786430486355;0,11992202158197;0,02799862503571;0,11750583339542;0,10846659465037;0,20239947459175;0,03194229403324;0,02647318043491;0,36116744455933;0,22103963360963
CO2;Forest Land;NIC;Nicaragua;Latin America and Caribbean;-61,697327841903;-61,380022923317;-61,528322727051;-61,544092663578;-61,611126662891;-60,968717785041;-60,404377401197;-60,172256216027;-59,640155236017;-59,010187885042;-58,228627048049;-57,650605514013;-57,004072108803;-56,604639278684;-56,200801729246;-55,99360808533;-55,791703523147;-55,333929804227;-59,15481989046;-59,13092848832;-58,905240598198;-58,761139289232;-58,761071338643;-58,673505124313;-58,843746287005;-58,827771869398;-59,664299495922;-59,467176552986;-59,56677480583;-59,667012518734;-59,523614764811;-60,244760466621;-60,355728901553;-60,395548455215;-60,435368008876
CO2;Organic Soil;NIC;Nicaragua;Latin America and Caribbean;0,048134656637834;0,048134656637834;0,048134656637834;0,048134656637834;0,048134656637834;0,048134656637834;0,048134656637834;0,048134656637834;0,044607996965483;0,044607996965483;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,041081239466465;0,039265648993459;0,039265648993459;0,039265648993459;0,039265648993459;0,037450106920453;0,037450106920453;0,037450106920453;0,037450106920453;0,037450106920453;0,032680213154113;0,032680213154113;0,032680213154113;0,032680213154113;0,032680213154113;0,031726234400845
CO2;Deforestation;PAN;Panama;Latin America and Caribbean;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;8,7331024172036;10,551409875871;8,4368026368739;7,2110947388661;9,5987033526615;5,9884400153479;17,604669563874;7,7797643589109;13,540936376938;11,071685328866;4,4724839740054;7,9361802304512;7,565330750803;11,655766704711;18,508207673443;14,851868484767;18,236081240599;8,5477897452424;6,3163241797963;8,8847240974568;5,6662067691142;5,4303269088423;6,6604192584711;6,6604192584711;6,6604192584711
